ROI,MT mean (%),MT sd (%),PD mean (%),PD sd (%),R1 mean (%),R1 sd (%),R2* mean (%), R2* sd (%)
Accumbens, 3.76301 ,0.77094,1.65728 ,0.27268,2.99391 ,0.87653, 8.63969 ,1.71657
Amygdala, 5.14264 ,1.46320,2.16120 ,0.46331,3.46756 ,0.84019,14.55778 ,3.65006
Caudate, 3.59451 ,0.77527,1.21532 ,0.17859,2.73756 ,0.85117, 5.95409 ,0.98563
Cerebellum White Matter, 4.13601 ,0.81451,1.81029 ,0.40738,3.12800 ,1.21713, 8.23340 ,2.02938
Cerebral White Matter, 3.53628 ,0.91349,1.23683 ,0.20875,2.80210 ,0.86914, 5.31164 ,0.95211
Hippocampus, 5.00059 ,1.50088,1.76087 ,0.38064,3.41956 ,0.85677,10.50644 ,2.25103
Pallidum, 3.39203 ,1.02330,1.37870 ,0.35588,2.57791 ,0.55243, 4.25944 ,0.95825
Putamen, 3.01638 ,0.79671,1.21183 ,0.21087,2.40022 ,0.48033, 5.29065 ,1.31244
Thalamus Proper, 3.85274 ,1.21744,1.34725 ,0.22341,2.70755 ,0.49175, 6.50749 ,1.11384
Ventral DC, 5.03492 ,1.67091,1.92088 ,0.46729,3.31757 ,0.98776, 9.19933 ,3.49971
Basal Forebrain, 7.65185 ,2.65350,2.57460 ,0.89990,4.39927 ,1.80921,15.65860 ,7.38817
Anterior Cingulate Gyrus, 4.75027 ,1.17380,1.51209 ,0.22874,3.26026 ,1.00363, 9.06627 ,1.29885
Anterior Insula, 4.04310 ,0.67090,1.44603 ,0.22971,2.78962 ,0.58029,10.25121 ,2.22867
Anterior Orbital Gyrus,14.36463 ,5.45166,4.71822 ,1.40033,8.00038 ,2.16290,19.21613 ,4.68498
Angular Gyrus, 5.88322 ,2.69626,1.53343 ,0.48383,3.98993 ,1.39956, 7.35354 ,2.10716
Calcarine Cortex, 4.24295 ,1.04978,1.42110 ,0.32994,3.18592 ,0.67721, 5.92543 ,1.30910
Central Operculum, 4.64395 ,1.18393,1.37193 ,0.23287,3.12444 ,0.57828, 8.21362 ,1.87192
Cuneus, 4.87090 ,1.60088,1.65776 ,0.39671,3.75237 ,1.05020, 6.85988 ,1.42242
Entorhinal area, 6.76822 ,2.05292,3.10685 ,0.88328,4.30761 ,1.30197,17.29083 ,4.29874
Frontal Operculum, 4.76686 ,1.27494,1.37984 ,0.27984,3.01814 ,0.94652, 8.51910 ,2.00294
Frontal Pole,12.80907 ,5.01179,3.76813 ,1.47632,5.75467 ,1.59785,15.21507 ,3.17182
Fusiform Gyrus, 6.02881 ,1.40394,2.85678 ,0.52263,4.24393 ,1.10106,11.14599 ,2.41637
Gyrus Rectus,10.55398 ,1.88749,5.03945 ,0.88670,6.17828 ,1.36582,13.69736 ,2.39828
Inferior Occipital Gyrus, 5.56852 ,2.11377,1.83142 ,0.58827,3.80457 ,0.97813, 8.23355 ,2.43735
Inferior Temporal Gyrus, 8.38033 ,1.89121,3.90621 ,0.68330,5.36766 ,1.36256,11.96974 ,2.18362
Lingual Gyrus, 4.65826 ,1.26014,1.71234 ,0.35721,3.63918 ,1.25520, 7.76172 ,1.56796
Lateral Orbital Gyrus,14.11368 ,8.05676,4.54263 ,2.90365,7.50385 ,3.50176,16.46524 ,5.39140
Middle Cingulate Gyrus, 4.18138 ,0.52262,1.24916 ,0.14713,3.06791 ,0.89155, 6.22339 ,0.89459
Medial Frontal Cortex, 6.69771 ,2.29324,2.26525 ,0.76479,4.01800 ,1.11166,13.31612 ,4.05807
Middle Frontal Gyrus, 6.91455 ,2.67933,1.60666 ,0.46548,4.03152 ,1.61687, 7.86744 ,1.62381
Middle Occipital Gyrus, 5.61491 ,2.34987,1.55890 ,0.45914,3.82046 ,1.09543, 7.14933 ,1.81118
Medial Orbital Gyrus,12.44610 ,2.63502,5.49682 ,0.81043,7.56616 ,1.25638,12.45422 ,1.10156
Postcentral Gyrus Medial Segment, 6.56490 ,3.44751,1.52546 ,0.47515,4.25093 ,2.13025, 7.01503 ,2.52112
Precentral Gyrus Medial Segment, 5.67646 ,1.73347,1.34082 ,0.28424,3.70387 ,1.31115, 6.36103 ,1.33944
Superior Frontal Gyrus Medial Segment, 5.97547 ,1.94146,1.40688 ,0.27603,3.71648 ,1.19887, 7.54370 ,1.29442
Middle Temporal Gyrus, 5.70503 ,1.32120,2.04107 ,0.50306,3.80591 ,0.79105,10.81860 ,2.09971
Occipital Pole, 8.80882 ,6.49093,2.91628 ,1.21825,5.25247 ,2.44870, 9.42868 ,3.26470
Occipital Fusiform Gyrus, 5.73865 ,2.45843,2.00714 ,0.54541,3.67174 ,0.85871,10.38235 ,3.37311
Opercular Part of the Inferior Frontal Gyrus, 5.43266 ,1.88082,1.34870 ,0.31607,3.09481 ,1.09529, 7.59930 ,2.06670
Orbital Part of the Inferior Frontal Gyrus, 7.00448 ,2.62298,2.12922 ,0.68374,4.16579 ,1.47786,10.01491 ,2.60105
Posterior Cingulate Gyrus, 4.31270 ,0.90430,1.36998 ,0.22658,3.68240 ,1.45218, 6.27631 ,0.72105
Precuneus, 4.76908 ,1.89076,1.36173 ,0.22019,3.71752 ,1.56079, 6.39150 ,1.46132
Parahippocampal Gyrus, 6.24006 ,2.66708,2.72179 ,0.80693,4.20531 ,1.48637,12.96561 ,2.90423
Posterior Insula, 3.87697 ,1.21476,1.39052 ,0.23135,2.77364 ,0.37681, 8.86154 ,2.42204
Parietal Operculum, 4.51132 ,1.33383,1.29509 ,0.19809,3.11665 ,0.78757, 6.97768 ,1.41126
Postcentral Gyrus, 7.68173 ,3.53270,1.73406 ,0.53637,4.55566 ,1.92646, 8.38268 ,2.24957
Posterior Orbital Gyrus, 8.69339 ,3.38625,3.27151 ,1.16551,5.07203 ,1.65610,15.00813 ,2.46974
Planum Polare, 4.65728 ,1.05823,1.60274 ,0.32310,3.10908 ,0.66570, 8.82394 ,1.94506
Precentral Gyrus, 6.43090 ,2.43339,1.52054 ,0.43700,3.81465 ,1.44827, 7.15305 ,1.59078
Planum Temporale, 4.39365 ,0.85037,1.31770 ,0.19889,3.01717 ,0.63707, 6.78793 ,0.86809
Subcallosal Area, 9.02146 ,2.06172,4.68659 ,1.04084,5.69323 ,1.53614,11.01206 ,1.43356
Superior Frontal Gyrus, 7.40981 ,3.01025,1.56303 ,0.45015,4.25266 ,1.75003, 7.80638 ,1.66979
Supplementary Motor Cortex, 5.77445 ,1.45189,1.40362 ,0.25873,3.66038 ,1.34226, 6.40020 ,1.12560
Supramarginal Gyrus, 6.37238 ,2.35919,1.68492 ,0.46456,4.11714 ,1.22585, 8.73129 ,1.94150
Superior Occipital Gyrus, 6.03598 ,3.35398,1.53210 ,0.42785,4.02652 ,1.32937, 6.46389 ,1.94783
Superior Parietal Lobule, 7.16423 ,5.45897,1.60446 ,0.72585,4.54885 ,2.65962, 7.55208 ,3.53622
Superior Temporal Gyrus, 5.64838 ,1.11912,1.77787 ,0.39887,3.59603 ,0.71276, 9.63740 ,2.19773
Temporal Pole, 9.66553 ,2.74735,3.54197 ,1.09300,5.89501 ,2.00811,17.49565 ,4.43391
Triangular Part of the Inferior Frontal Gyrus, 7.54203 ,2.73152,1.83674 ,0.51468,4.09948 ,1.37413, 9.71075 ,2.20573
Transverse Temporal Gyrus, 4.24006 ,1.01278,1.32134 ,0.16156,2.90972 ,0.65120, 7.18959 ,1.58669
